"","t","","",""
"1",-0.00953139035938976,1.00533212770264,-0.10271838072282,0.0119004727977064
"2",0.0452143464831642,1.00909818341776,0.0740130839732707,0.113142419886595
"3",0.329274791800234,1.07697389323102,0.329103716403112,0.227076001706126
"4",0.13513828422112,1.01195126277593,0.107744452234685,0.111519017420575
"5",-0.218963054598007,1.01849016033693,-0.0330801881276308,-0.190336301993544
"6",0.146267515517915,1.00850136502971,0.0602457876052116,0.115954509798564
"7",0.257804015769283,1.07026036578961,0.362963882696765,0.117108797439804
"8",0.0215344967783574,1.00049602358548,0.00598044865000088,-0.0309277778752187
"9",0.197369725245958,1.01346247999368,0.0771683180142619,0.145434689980719
"10",-0.229660444752038,1.02077331409862,-0.137983256473284,-0.151455537069159
"11",0.0451026097951662,1.00603787975244,-0.0595334064280207,0.0925634323902401
"12",-0.164344719422174,1.02420242438184,-0.0559426106292909,-0.214151886346143
"13",-0.474269808414731,1.09650593429616,-0.293986496197486,-0.340436784146817
"14",0.548562373973298,1.23237617735108,0.480322184461242,0.536695110483438
"15",-0.296151829821046,1.0305016974239,-0.143287879297857,-0.20347563008837
"16",0.0924480640994818,1.0047113759794,0.0203647950359329,0.0950274915251249
"17",0.0519017694677201,1.000136210441,0.0162742229826754,0.00275483240934419
"18",0.308789229822329,1.06021580764328,0.275894958395153,0.218950977866797
"19",0.43277391257101,1.07736365560995,0.315025199217158,0.247934608893987
"20",0.111031808622936,1.01001416721692,0.101980793087579,0.0986333403070076
"21",-0.354590662030416,1.09387937342352,-0.405847899000457,-0.178492482974344
"22",-0.0325097183749213,1.02391291057194,-0.219648902999788,0.0123291462355094
"23",0.215824360977262,1.02217855236207,0.187867152372543,0.0977493016264111
"24",0.230253628383453,1.06427435538929,0.267593344389284,0.247130948239681
"25",0.203761100208065,1.03291100514527,0.228862746969333,0.1205279536036
"26",0.672945023370557,1.07298874679192,0.241710402917881,0.304763731213825
"27",0.212512063828852,1.02238154341938,0.0795206155010617,0.197333453917303
"28",-0.326823826048568,1.06510235290316,-0.227828747507917,-0.287292679977786
"29",0.0358085478753762,1.00073209365759,0.0368133292530611,-0.0104643234663789
"30",0.12054422759384,1.00050652825476,-0.00971190836407682,0.0303148794540764
"31",0.481374367578608,1.20526631664836,0.432525769421931,0.515352649001691
"32",0.016460701123144,1.00904400701881,0.107407432756062,0.0814460035196251
"33",-0.0578275201079847,1.00652951616494,-0.0436525625964402,0.105811722838232
"34",0.374597733178217,1.06028391218393,0.220310546059417,0.275073149782114
"35",0.260536796303817,1.01575779149393,0.134437801460823,0.11700584822569
"36",0.166541249373528,1.01170461444101,0.0797323186712178,0.131106766570423
"37",-0.190586942809737,1.00596096243764,-0.0776334130595512,-0.0770098118760362
"38",0.236769128123703,1.00976156405929,0.130436082126792,0.0510376795208828
"39",0.155396902281719,1.02550599357185,0.221359910838218,0.0515977976804801
"40",-0.270033649564043,1.03096238583196,-0.13388537960633,-0.212033360884562
"41",-0.125358039732465,1.01528444787524,-0.043532038767508,-0.170021974162381
"42",0.0252802579679032,1.0084928857286,-0.00699947675355155,-0.13041820383048
"43",-0.484448856375164,1.1019434128549,-0.330896344519081,-0.323708038698769
"44",-0.132749099600545,1.00838539155884,-0.11693480594127,-0.0562792063621198
"45",0.0724019740551663,1.01324875875038,-0.0555272949634226,0.153589604541552
"46",-0.0174259308107654,1.00737179282006,-0.110084344567923,-0.0517625931591693
"47",0.0985433642453182,1.00462619561966,0.049700869133867,0.0824840380471829
"48",-0.413364502941681,1.08796270358833,-0.326213886041536,-0.277934065837382
"49",0.110596818242455,1.00710689654561,-0.0136835584525742,0.118646792193456
"50",-0.279422356699847,1.02959878131989,-0.124201320794303,-0.211299982035868
